No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
24302,2024-10-25 19:28:52.667,HewlettPacka_7a:12:c5,Broadcast,802.11,378,-43 dBm,-95 dBm,52 dB,11,2462MHz,"Beacon frame, SN=138, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,138.0,0,0.0,2024-10-25 19:28:52.667,0.0
24303,2024-10-25 19:28:52.668,HewlettPacka_7a:12:c2,Broadcast,802.11,368,-42 dBm,-95 dBm,53 dB,11,2462MHz,"Beacon frame, SN=140, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,140.0,0,0.0,2024-10-25 19:28:52.668,0.001
24304,2024-10-25 19:28:52.668,HewlettPacka_7a:12:c3,Broadcast,802.11,352,-42 dBm,-95 dBm,53 dB,11,2462MHz,"Beacon frame, SN=141, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,141.0,0,0.0,2024-10-25 19:28:52.668,0.0
24305,2024-10-25 19:28:52.682,HewlettPacka_7b:22:75,Broadcast,802.11,352,-70 dBm,-95 dBm,25 dB,11,2462MHz,"Beacon frame, SN=2724, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2724.0,0,0.0,2024-10-25 19:28:52.682,0.014
24306,2024-10-25 19:28:52.682,HewlettPacka_7b:22:72,Broadcast,802.11,340,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Beacon frame, SN=2726, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2726.0,0,0.0,2024-10-25 19:28:52.682,0.0
24307,2024-10-25 19:28:52.683,HewlettPacka_7b:22:73,Broadcast,802.11,361,-70 dBm,-95 dBm,25 dB,11,2462MHz,"Beacon frame, SN=2727, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,2727.0,0,0.0,2024-10-25 19:28:52.683,0.001
24308,2024-10-25 19:28:52.683,HewlettPacka_7b:22:74,Broadcast,802.11,368,-64 dBm,-95 dBm,31 dB,11,2462MHz,"Beacon frame, SN=2728, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,2728.0,0,0.0,2024-10-25 19:28:52.683,0.0
24323,2024-10-25 19:28:52.717,HewlettPacka_7a:ea:60,Broadcast,802.11,341,-76 dBm,-95 dBm,19 dB,11,2462MHz,"Beacon frame, SN=1239, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,1239.0,0,0.0,2024-10-25 19:28:52.717,0.034
24324,2024-10-25 19:28:52.719,HewlettPacka_50:0c:71,Broadcast,802.11,352,-73 dBm,-95 dBm,22 dB,11,2462MHz,"Beacon frame, SN=1240, FN=0, Flags=........C, BI=27876",Library,19,Friday,1240.0,0,0.0,2024-10-25 19:28:52.719,0.002
24328,2024-10-25 19:28:52.741,36:4b:af:9e:ec:69,HewlettPacka_7b:22:74,802.11,53,-82 dBm,-95 dBm,13 dB,11,2462MHz,"Null function (No data), SN=2373, FN=0, Flags=.......TC",Library,19,Friday,2373.0,0,0.0,2024-10-25 19:28:52.741,0.022
24330,2024-10-25 19:28:52.751,HewlettPacka_7a:f5:11,Broadcast,802.11,352,-75 dBm,-95 dBm,20 dB,11,2462MHz,"Beacon frame, SN=410, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,410.0,0,0.0,2024-10-25 19:28:52.751,0.01
24334,2024-10-25 19:28:52.761,HewlettPacka_7b:22:72,32:d0:6f:b3:1b:45,802.11,325,-65 dBm,-95 dBm,30 dB,11,2462MHz,"Probe Response, SN=3165, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,3165.0,0,0.0,2024-10-25 19:28:52.761,0.01
24333,2024-10-25 19:28:52.761,HewlettPacka_7b:22:71,32:d0:6f:b3:1b:45,802.11,363,-67 dBm,-95 dBm,28 dB,11,2462MHz,"Probe Response, SN=2358, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2358.0,0,0.0,2024-10-25 19:28:52.761,0.0
24335,2024-10-25 19:28:52.762,HewlettPacka_7b:22:74,32:d0:6f:b3:1b:45,802.11,353,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Probe Response, SN=4060, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,4060.0,0,0.0,2024-10-25 19:28:52.762,0.001
24337,2024-10-25 19:28:52.769,HewlettPacka_7a:12:c1,Broadcast,802.11,369,-41 dBm,-95 dBm,54 dB,11,2462MHz,"Beacon frame, SN=143, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,143.0,0,0.0,2024-10-25 19:28:52.769,0.007
24338,2024-10-25 19:28:52.769,HewlettPacka_7a:12:c5,Broadcast,802.11,378,-43 dBm,-95 dBm,52 dB,11,2462MHz,"Beacon frame, SN=144, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,144.0,0,0.0,2024-10-25 19:28:52.769,0.0
24339,2024-10-25 19:28:52.769,HewlettPacka_7a:12:c0,Broadcast,802.11,340,-43 dBm,-95 dBm,52 dB,11,2462MHz,"Beacon frame, SN=145, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,145.0,0,0.0,2024-10-25 19:28:52.769,0.0
24340,2024-10-25 19:28:52.770,HewlettPacka_7a:12:c2,Broadcast,802.11,368,-42 dBm,-95 dBm,53 dB,11,2462MHz,"Beacon frame, SN=146, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,146.0,0,0.0,2024-10-25 19:28:52.770,0.001
24341,2024-10-25 19:28:52.770,HewlettPacka_7a:12:c3,Broadcast,802.11,352,-42 dBm,-95 dBm,53 dB,11,2462MHz,"Beacon frame, SN=147, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,147.0,0,0.0,2024-10-25 19:28:52.770,0.0
24342,2024-10-25 19:28:52.770,HewlettPacka_7a:12:c4,Broadcast,802.11,361,-41 dBm,-95 dBm,54 dB,11,2462MHz,"Beacon frame, SN=148, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,148.0,0,0.0,2024-10-25 19:28:52.770,0.0
24344,2024-10-25 19:28:52.780,HewlettPacka_7b:22:75,32:d0:6f:b3:1b:45,802.11,337,-64 dBm,-95 dBm,31 dB,11,2462MHz,"Probe Response, SN=2635, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2635.0,0,0.0,2024-10-25 19:28:52.780,0.01
24345,2024-10-25 19:28:52.780,HewlettPacka_7b:22:71,32:d0:6f:b3:1b:45,802.11,363,-65 dBm,-95 dBm,30 dB,11,2462MHz,"Probe Response, SN=2359, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2359.0,0,0.0,2024-10-25 19:28:52.780,0.0
24346,2024-10-25 19:28:52.781,HewlettPacka_7b:22:72,32:d0:6f:b3:1b:45,802.11,325,-65 dBm,-95 dBm,30 dB,11,2462MHz,"Probe Response, SN=3166, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,3166.0,0,0.0,2024-10-25 19:28:52.781,0.001
24347,2024-10-25 19:28:52.781,HewlettPacka_7b:22:74,32:d0:6f:b3:1b:45,802.11,353,-64 dBm,-95 dBm,31 dB,11,2462MHz,"Probe Response, SN=4061, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,4061.0,0,0.0,2024-10-25 19:28:52.781,0.0
24349,2024-10-25 19:28:52.783,HewlettPacka_7b:22:70,Broadcast,802.11,369,-65 dBm,-95 dBm,30 dB,11,2462MHz,"Beacon frame, SN=2729, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,2729.0,0,0.0,2024-10-25 19:28:52.783,0.002
24354,2024-10-25 19:28:52.784,HewlettPacka_7b:22:74,Broadcast,802.11,368,-70 dBm,-95 dBm,25 dB,11,2462MHz,"Beacon frame, SN=2734, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,2734.0,0,0.0,2024-10-25 19:28:52.784,0.001
24353,2024-10-25 19:28:52.784,HewlettPacka_7b:22:73,Broadcast,802.11,361,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Beacon frame, SN=2733, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,2733.0,0,0.0,2024-10-25 19:28:52.784,0.0
24352,2024-10-25 19:28:52.784,HewlettPacka_7b:22:72,Broadcast,802.11,340,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Beacon frame, SN=2732, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2732.0,0,0.0,2024-10-25 19:28:52.784,0.0
24351,2024-10-25 19:28:52.784,HewlettPacka_7b:22:71,Broadcast,802.11,378,-66 dBm,-95 dBm,29 dB,11,2462MHz,"Beacon frame, SN=2731, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2731.0,0,0.0,2024-10-25 19:28:52.784,0.0
24350,2024-10-25 19:28:52.784,HewlettPacka_7b:22:75,Broadcast,802.11,352,-65 dBm,-95 dBm,30 dB,11,2462MHz,"Beacon frame, SN=2730, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2730.0,0,0.0,2024-10-25 19:28:52.784,0.0
24355,2024-10-25 19:28:52.786,46:66:32:3f:5a:49,5e:e0:d1:c6:0b:2c,802.11,53,-74 dBm,-95 dBm,21 dB,11,2462MHz,"Null function (No data), SN=2228, FN=0, Flags=...P...TC",Library,19,Friday,2228.0,0,0.0,2024-10-25 19:28:52.786,0.002
24358,2024-10-25 19:28:52.790,54:54:fa:de:b6:0c,77:e7:60:28:81:69,802.11,1229,-81 dBm,-95 dBm,14 dB,11,2462MHz,"QoS Null function (No data), SN=1490, FN=7, Flags=opm.RM..C",Library,19,Friday,1490.0,0,0.0,2024-10-25 19:28:52.790,0.004
24370,2024-10-25 19:28:53.078,ec:dc:83:a8:30:d5,c3:f9:b7:3d:7e:ad,802.11,646,-89 dBm,-95 dBm,6 dB,12,2467MHz,"Disassociate, SN=1834, FN=1, Flags=...P..F.C",Library,19,Friday,1834.0,0,0.0,2024-10-25 19:28:53.078,0.288
24376,2024-10-25 19:28:53.178,9e:58:cb:5c:8e:9f,Broadcast,802.11,145,-52 dBm,-89 dBm,37 dB,13,2472MHz,"Probe Request, SN=3929, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Friday,3929.0,0,0.0,2024-10-25 19:28:53.178,0.1
24379,2024-10-25 19:28:53.204,9e:58:cb:5c:8e:9f,Broadcast,802.11,145,-52 dBm,-89 dBm,37 dB,13,2472MHz,"Probe Request, SN=3930, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Friday,3930.0,0,0.0,2024-10-25 19:28:53.204,0.026
24387,2024-10-25 19:28:53.258,76:50:8b:89:0e:c4,25:73:59:04:9d:b0,802.11,2012,-86 dBm,-89 dBm,3 dB,13,2472MHz,"QoS CF-Ack + CF-Poll (No data), SN=1784, FN=15, Flags=..m.RMF.C",Library,19,Friday,1784.0,0,0.0,2024-10-25 19:28:53.258,0.054
24397,2024-10-25 19:28:53.558,HewlettPacka_7b:e0:35,Broadcast,802.11,378,-74 dBm,-89 dBm,15 dB,1,2412MHz,"Beacon frame, SN=891, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,891.0,0,0.0,2024-10-25 19:28:53.558,0.3
24400,2024-10-25 19:28:53.577,Cisco_b5:8f:93,Broadcast,802.11,171,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Beacon frame, SN=973, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,973.0,0,0.0,2024-10-25 19:28:53.577,0.019
24401,2024-10-25 19:28:53.580,HewlettPacka_7a:d6:b0,Broadcast,802.11,369,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=916, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,916.0,0,0.0,2024-10-25 19:28:53.580,0.003
24402,2024-10-25 19:28:53.580,HewlettPacka_7a:d6:b1,Broadcast,802.11,378,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=917, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,917.0,0,0.0,2024-10-25 19:28:53.580,0.0
24403,2024-10-25 19:28:53.580,HewlettPacka_7a:d6:b2,Broadcast,802.11,352,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=919, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,919.0,0,0.0,2024-10-25 19:28:53.580,0.0
24404,2024-10-25 19:28:53.581,HewlettPacka_7a:d6:b3,Broadcast,802.11,368,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=921, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,19,Friday,921.0,0,0.0,2024-10-25 19:28:53.581,0.001
24405,2024-10-25 19:28:53.584,HewlettPacka_7a:5b:e2,Broadcast,802.11,369,-82 dBm,-89 dBm,7 dB,1,2412MHz,"Beacon frame, SN=1071, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,1071.0,0,0.0,2024-10-25 19:28:53.584,0.003
24406,2024-10-25 19:28:53.584,HewlettPacka_7a:5b:e0,Broadcast,802.11,378,-80 dBm,-89 dBm,9 dB,1,2412MHz,"Beacon frame, SN=1072, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,19,Friday,1072.0,0,0.0,2024-10-25 19:28:53.584,0.0
24407,2024-10-25 19:28:53.585,HewlettPacka_7a:5b:e3,Broadcast,802.11,340,-81 dBm,-89 dBm,8 dB,1,2412MHz,"Beacon frame, SN=1073, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,1073.0,0,0.0,2024-10-25 19:28:53.585,0.001
24408,2024-10-25 19:28:53.585,HewlettPacka_7a:5b:e4,Broadcast,802.11,352,-82 dBm,-89 dBm,7 dB,1,2412MHz,"Beacon frame, SN=1074, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,1074.0,0,0.0,2024-10-25 19:28:53.585,0.0
24409,2024-10-25 19:28:53.607,Cisco_b5:8f:90,Broadcast,802.11,82,-87 dBm,-89 dBm,2 dB,1,2412MHz,"Beacon frame, SN=975, FN=0, Flags=........C, BI=102, SSID=""eduroam""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,975.0,0,0.0,2024-10-25 19:28:53.607,0.022
24412,2024-10-25 19:28:53.620,Cisco_b5:8f:94,Broadcast,802.11,150,-86 dBm,-89 dBm,3 dB,1,2412MHz,"Beacon frame, SN=976, FN=0, Flags=........C, BI=47, SSID=00[Malformed Packet]",Library,19,Friday,976.0,0,0.0,2024-10-25 19:28:53.620,0.013
24414,2024-10-25 19:28:53.633,Cisco_b5:8f:92,Broadcast,802.11,317,-88 dBm,-89 dBm,1 dB,1,2412MHz,"Beacon frame, SN=977, FN=0, Flags=........C, BI=102, SSID=""Global_Students""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,977.0,0,0.0,2024-10-25 19:28:53.633,0.013
24418,2024-10-25 19:28:53.652,HewlettPacka_7b:e0:34,Broadcast,802.11,369,-71 dBm,-89 dBm,18 dB,1,2412MHz,"Beacon frame, SN=896, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,896.0,0,0.0,2024-10-25 19:28:53.652,0.019
24419,2024-10-25 19:28:53.652,HewlettPacka_7b:e0:35,Broadcast,802.11,378,-68 dBm,-89 dBm,21 dB,1,2412MHz,"Beacon frame, SN=897, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,897.0,0,0.0,2024-10-25 19:28:53.652,0.0
24420,2024-10-25 19:28:53.652,HewlettPacka_7b:e0:33,Broadcast,802.11,340,-67 dBm,-89 dBm,22 dB,1,2412MHz,"Beacon frame, SN=898, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,898.0,0,0.0,2024-10-25 19:28:53.652,0.0
24421,2024-10-25 19:28:53.653,HewlettPacka_7b:e0:30,Broadcast,802.11,352,-73 dBm,-89 dBm,16 dB,1,2412MHz,"Beacon frame, SN=899, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,899.0,0,0.0,2024-10-25 19:28:53.653,0.001
24422,2024-10-25 19:28:53.653,HewlettPacka_7b:e0:32,Broadcast,802.11,134,-73 dBm,-89 dBm,16 dB,1,2412MHz,"Beacon frame, SN=900, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,900.0,0,0.0,2024-10-25 19:28:53.653,0.0
24423,2024-10-25 19:28:53.653,HewlettPacka_7b:e0:31,Broadcast,802.11,368,-73 dBm,-89 dBm,16 dB,1,2412MHz,"Beacon frame, SN=901, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,901.0,0,0.0,2024-10-25 19:28:53.653,0.0
24429,2024-10-25 19:28:53.684,HewlettPacka_7a:d6:b1,Broadcast,802.11,110,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=923, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,19,Friday,923.0,0,0.0,2024-10-25 19:28:53.684,0.031
24428,2024-10-25 19:28:53.684,HewlettPacka_7a:d6:b0,Broadcast,802.11,369,-69 dBm,-89 dBm,20 dB,1,2412MHz,"Beacon frame, SN=922, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,922.0,0,0.0,2024-10-25 19:28:53.684,0.0
24430,2024-10-25 19:28:53.685,HewlettPacka_7a:d6:b2,Broadcast,802.11,352,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=925, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,925.0,0,0.0,2024-10-25 19:28:53.685,0.001
24431,2024-10-25 19:28:53.685,HewlettPacka_7a:d6:b5,Broadcast,802.11,361,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=926, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,926.0,0,0.0,2024-10-25 19:28:53.685,0.0
24432,2024-10-25 19:28:53.686,HewlettPacka_7a:d6:b3,Broadcast,802.11,368,-71 dBm,-89 dBm,18 dB,1,2412MHz,"Beacon frame, SN=927, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,927.0,0,0.0,2024-10-25 19:28:53.686,0.001
24433,2024-10-25 19:28:53.695,Cisco_b5:8f:95,Broadcast,802.11,288,-86 dBm,-89 dBm,3 dB,1,2412MHz,"Beacon frame, SN=980, FN=0, Flags=........C, BI=102, SSID=00",Library,19,Friday,980.0,0,0.0,2024-10-25 19:28:53.695,0.009
24435,2024-10-25 19:28:53.711,Cisco_b5:8f:90,Broadcast,802.11,61,-84 dBm,-89 dBm,5 dB,1,2412MHz,"Beacon frame, SN=981, FN=0, Flags=........C[Malformed Packet]",Library,19,Friday,981.0,0,0.0,2024-10-25 19:28:53.711,0.016
24440,2024-10-25 19:28:53.754,HewlettPacka_7b:e0:34,Broadcast,802.11,369,-78 dBm,-89 dBm,11 dB,1,2412MHz,"Beacon frame, SN=902, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,902.0,0,0.0,2024-10-25 19:28:53.754,0.043
24441,2024-10-25 19:28:53.755,HewlettPacka_7b:e0:33,Broadcast,802.11,340,-81 dBm,-89 dBm,8 dB,1,2412MHz,"Beacon frame, SN=904, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,904.0,0,0.0,2024-10-25 19:28:53.755,0.001
24442,2024-10-25 19:28:53.755,HewlettPacka_7b:e0:30,Broadcast,802.11,352,-76 dBm,-89 dBm,13 dB,1,2412MHz,"Beacon frame, SN=905, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,905.0,0,0.0,2024-10-25 19:28:53.755,0.0
24443,2024-10-25 19:28:53.764,ac:21:d7:e8:e6:a5,59:cf:2f:1d:4e:f5,802.11,1751,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Probe Response, SN=2224, FN=9, Flags=.p.P..F.C",Library,19,Friday,2224.0,0,0.0,2024-10-25 19:28:53.764,0.009
24447,2024-10-25 19:28:53.783,02:7e:dc:1d:11:c4,Broadcast,802.11,145,-60 dBm,-89 dBm,29 dB,1,2412MHz,"Probe Request, SN=1466, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Friday,1466.0,0,0.0,2024-10-25 19:28:53.783,0.019
24448,2024-10-25 19:28:53.784,HewlettPacka_7a:5b:e2,02:7e:dc:1d:11:c4,802.11,354,-80 dBm,-89 dBm,9 dB,1,2412MHz,"Probe Response, SN=584, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,584.0,0,0.0,2024-10-25 19:28:53.784,0.001
24449,2024-10-25 19:28:53.784,HewlettPacka_7a:5b:e0,02:7e:dc:1d:11:c4,802.11,182,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Probe Response, SN=804, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,19,Friday,804.0,0,0.0,2024-10-25 19:28:53.784,0.0
24452,2024-10-25 19:28:53.791,HewlettPacka_7a:d6:b4,02:7e:dc:1d:11:c4,802.11,325,-73 dBm,-89 dBm,16 dB,1,2412MHz,"Probe Response, SN=2924, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2924.0,0,0.0,2024-10-25 19:28:53.791,0.007
24450,2024-10-25 19:28:53.791,HewlettPacka_7a:d6:b1,02:7e:dc:1d:11:c4,802.11,363,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Probe Response, SN=1835, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,1835.0,0,0.0,2024-10-25 19:28:53.791,0.0
24453,2024-10-25 19:28:53.792,HewlettPacka_7a:d6:b3,02:7e:dc:1d:11:c4,802.11,353,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Probe Response, SN=2117, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,2117.0,0,0.0,2024-10-25 19:28:53.792,0.001
24455,2024-10-25 19:28:53.803,02:7e:dc:1d:11:c4,Broadcast,802.11,145,-60 dBm,-89 dBm,29 dB,1,2412MHz,"Probe Request, SN=1467, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Friday,1467.0,0,0.0,2024-10-25 19:28:53.803,0.011
24459,2024-10-25 19:28:53.805,HewlettPacka_7a:d6:b2,02:7e:dc:1d:11:c4,802.11,337,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Probe Response, SN=2779, FN=9, Flags=........C, BI=100, SSID=476c6f62a1f06152747564a5929a71[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,2779.0,0,0.0,2024-10-25 19:28:53.805,0.002
24460,2024-10-25 19:28:53.805,HewlettPacka_7a:d6:b3,02:7e:dc:1d:11:c4,802.11,174,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Probe Response, SN=2118, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,2118.0,0,0.0,2024-10-25 19:28:53.805,0.0
24461,2024-10-25 19:28:53.810,GuangzhouJua_53:e4:cc,GuangzhouJua_d5:3f:d7,802.11,74,-89 dBm,-89 dBm,0 dB,1,2412MHz,"QoS Data, SN=1249, FN=0, Flags=.p..R.F.C",Library,19,Friday,1249.0,0,0.0,2024-10-25 19:28:53.810,0.005
24463,2024-10-25 19:28:53.817,Cisco_b5:8f:90,Broadcast,802.11,213,-89 dBm,-89 dBm,0 dB,1,2412MHz,"Beacon frame, SN=987, FN=0, Flags=........C, BI=102, SSID=""eduroam""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,987.0,0,0.0,2024-10-25 19:28:53.817,0.007
24466,2024-10-25 19:28:53.825,GuangzhouJua_53:e4:cc,GuangzhouJua_db:26:b0,802.11,131,-78 dBm,-89 dBm,11 dB,1,2412MHz,"QoS Data, SN=81, FN=0, Flags=.p..R.F.C",Library,19,Friday,81.0,0,0.0,2024-10-25 19:28:53.825,0.008
24467,2024-10-25 19:28:53.828,62:c1:19:9e:c6:ce,e2:62:a7:f6:79:32,802.11,454,-73 dBm,-89 dBm,16 dB,1,2412MHz,"CF-Poll (No data), SN=2925, FN=15, Flags=...P..F.C",Library,19,Friday,2925.0,0,0.0,2024-10-25 19:28:53.828,0.003
24470,2024-10-25 19:28:53.836,4c:ab:1c:4d:8e:d8,7e:b8:1d:f5:e6:93,802.11,562,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Action, SN=3724, FN=10, Flags=op.PR...C",Library,19,Friday,3724.0,0,0.0,2024-10-25 19:28:53.836,0.008
24471,2024-10-25 19:28:53.838,HewlettPacka_7a:5b:e3,52:a7:c9:8b:05:49,802.11,325,-80 dBm,-89 dBm,9 dB,1,2412MHz,"Probe Response, SN=2319, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2319.0,0,0.0,2024-10-25 19:28:53.838,0.002
24472,2024-10-25 19:28:53.839,HewlettPacka_7a:5b:e4,52:a7:c9:8b:05:49,802.11,337,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Probe Response, SN=1358, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,1358.0,0,0.0,2024-10-25 19:28:53.839,0.001
24473,2024-10-25 19:28:53.840,HewlettPacka_7a:5b:e5,52:a7:c9:8b:05:49,802.11,353,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Probe Response, SN=845, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,845.0,0,0.0,2024-10-25 19:28:53.840,0.001
24476,2024-10-25 19:28:53.941,de:e3:fd:fb:77:34,92:bb:03:75:6f:52,802.11,942,-78 dBm,-89 dBm,11 dB,2,2417MHz,"Data, SN=3412, FN=11, Flags=.p.PR.FTC",Library,19,Friday,3412.0,0,0.0,2024-10-25 19:28:53.941,0.101
24486,2024-10-25 19:28:54.087,29:43:0a:3d:80:73,ca:10:9b:a1:cf:93,802.11,1283,-80 dBm,-89 dBm,9 dB,2,2417MHz,"Beacon frame, SN=1558, FN=7, Flags=......F.C, BI=17877[Malformed Packet]",Library,19,Friday,1558.0,0,0.0,2024-10-25 19:28:54.087,0.146
24505,2024-10-25 19:28:54.499,9d:a1:27:0d:a2:d2,98:a3:05:16:62:dd,802.11,98,-78 dBm,-89 dBm,11 dB,3,2422MHz,"Aruba Management, SN=1393, FN=9, Flags=opmPR.FTC",Library,19,Friday,1393.0,0,0.0,2024-10-25 19:28:54.499,0.412
24510,2024-10-25 19:28:54.610,8d:8b:2f:ec:19:e6,f6:7d:8f:6b:4e:cb,802.11,642,-82 dBm,-89 dBm,7 dB,4,2427MHz,"Beacon frame, SN=1458, FN=0, Flags=.pm.R..TC",Library,19,Friday,1458.0,0,0.0,2024-10-25 19:28:54.610,0.111
