No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
10739,2024-10-28 12:30:49.303,Cisco_c0:29:95,Broadcast,802.11,248,-63 dBm,-81 dBm,18 dB,11,2462MHz,"Beacon frame, SN=828, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,828.0,0,0.0,2024-10-28 12:30:49.303,0.037
10746,2024-10-28 12:30:49.322,Cisco_c0:29:90,Broadcast,802.11,301,-63 dBm,-81 dBm,18 dB,11,2462MHz,"Beacon frame, SN=829, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,829.0,0,0.0,2024-10-28 12:30:49.322,0.019
10750,2024-10-28 12:30:49.334,Cisco_c0:29:94,Broadcast,802.11,309,-62 dBm,-81 dBm,19 dB,11,2462MHz,"Beacon frame, SN=830, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,830.0,0,0.0,2024-10-28 12:30:49.334,0.012
10754,2024-10-28 12:30:49.339,RuckusWirele_12:e6:d8,ff:ff:ff:af:ce:c0,802.11,251,-77 dBm,-81 dBm,4 dB,11,2462MHz,"Beacon frame, SN=2062, FN=0, Flags=........C, BI=64138, SSID=558e57572056696cec169a4bc650d00c4ff9596c",Cafe,12,Monday,2062.0,0,0.0,2024-10-28 12:30:49.339,0.005
10758,2024-10-28 12:30:49.372,Cisco_c0:29:91,Broadcast,802.11,301,-62 dBm,-81 dBm,19 dB,11,2462MHz,"Beacon frame, SN=831, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,831.0,0,0.0,2024-10-28 12:30:49.372,0.033
10762,2024-10-28 12:30:49.395,Cisco_c0:29:93,Broadcast,802.11,282,-62 dBm,-81 dBm,19 dB,11,2462MHz,"Beacon frame, SN=832, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,832.0,0,0.0,2024-10-28 12:30:49.395,0.023
10766,2024-10-28 12:30:49.408,Cisco_c0:29:95,Broadcast,802.11,248,-62 dBm,-81 dBm,19 dB,11,2462MHz,"Beacon frame, SN=833, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,833.0,0,0.0,2024-10-28 12:30:49.408,0.013
10769,2024-10-28 12:30:49.421,80:d9:67:36:ea:7b,a6:01:6a:6a:f3:e0,802.11,176,-77 dBm,-81 dBm,4 dB,11,2462MHz,"Acknowledgement (No data), SN=2122, FN=0, Flags=opm.R..TC",Cafe,12,Monday,2122.0,0,0.0,2024-10-28 12:30:49.421,0.013
10770,2024-10-28 12:30:49.422,de:a8:6a:df:94:a1,Cisco_76:87:60,802.11,53,-80 dBm,-81 dBm,1 dB,11,2462MHz,"Null function (No data), SN=3874, FN=0, Flags=...PR..TC",Cafe,12,Monday,3874.0,0,0.0,2024-10-28 12:30:49.422,0.001
10772,2024-10-28 12:30:49.467,9d:3a:bf:70:f2:50,91:d4:f4:b5:d1:c1,802.11,1886,-78 dBm,-81 dBm,3 dB,12,2467MHz,"CF-Ack/Poll (No data), SN=1037, FN=3, Flags=.p..R.FTC",Cafe,12,Monday,1037.0,0,0.0,2024-10-28 12:30:49.467,0.045
10785,2024-10-28 12:30:49.599,62:17:45:01:d9:07,d1:39:0c:71:af:69,802.11,1096,-81 dBm,-81 dBm,0 dB,12,2467MHz,"Association Request, SN=2969, FN=13, Flags=o...R.FTC[Malformed Packet]",Cafe,12,Monday,2969.0,0,0.0,2024-10-28 12:30:49.599,0.132
10798,2024-10-28 12:30:49.783,db:7f:83:97:2b:d6,5d:0a:ac:9a:2f:df,802.11,202,-83 dBm,-81 dBm,-2 dB,13,2472MHz,"CF-Ack/Poll (No data), SN=2524, FN=3, Flags=...PRMFTC",Cafe,12,Monday,2524.0,0,0.0,2024-10-28 12:30:49.783,0.184
10801,2024-10-28 12:30:49.793,9b:9f:95:a5:d5:19,04:c7:80:7f:8b:2f,802.11,1818,-77 dBm,-81 dBm,4 dB,13,2472MHz,"Data + CF-Poll, SN=3006, FN=7, Flags=.p...M..C",Cafe,12,Monday,3006.0,0,0.0,2024-10-28 12:30:49.793,0.01
10803,2024-10-28 12:30:49.801,de:d2:5e:dd:73:31,c4:fc:15:fd:f6:1b,802.11,1397,-83 dBm,-81 dBm,-2 dB,13,2472MHz,"Unrecognized (Reserved frame), SN=3909, FN=11, Flags=.p...M..C",Cafe,12,Monday,3909.0,0,0.0,2024-10-28 12:30:49.801,0.008
10821,2024-10-28 12:30:50.147,Cisco_b5:ea:94,Broadcast,802.11,309,-81 dBm,-81 dBm,0 dB,1,2412MHz,"Beacon frame, SN=2393, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2393.0,0,0.0,2024-10-28 12:30:50.147,0.346
10824,2024-10-28 12:30:50.148,Cisco_53:71:40,Intel_89:bd:04,802.11,142,-77 dBm,-81 dBm,4 dB,1,2412MHz,"QoS Data, SN=2349, FN=0, Flags=.p....F.C",Cafe,12,Monday,2349.0,0,0.0,2024-10-28 12:30:50.148,0.001
10825,2024-10-28 12:30:50.148,Cisco_b4:be:55,Broadcast,802.11,158,-84 dBm,-81 dBm,-3 dB,1,2412MHz,"Beacon frame, SN=2843, FN=0, Flags=........C, BI=102, SSID=00[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Monday,2843.0,0,0.0,2024-10-28 12:30:50.148,0.0
10826,2024-10-28 12:30:50.149,RuckusWirele_12:eb:28,Broadcast,802.11,250,-77 dBm,-81 dBm,4 dB,1,2412MHz,"Beacon frame, SN=1465, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 4""",Cafe,12,Monday,1465.0,0,0.0,2024-10-28 12:30:50.149,0.001
10832,2024-10-28 12:30:50.156,22:bd:f0:f1:90:8f,Cisco_a3:9c:81,802.11,55,-78 dBm,-81 dBm,3 dB,1,2412MHz,"QoS Null function (No data), SN=1265, FN=0, Flags=.......TC",Cafe,12,Monday,1265.0,1,0.0,2024-10-28 12:30:50.156,0.007
10834,2024-10-28 12:30:50.157,RuckusWirele_12:df:98,Broadcast,802.11,251,-83 dBm,-81 dBm,-2 dB,1,2412MHz,"Beacon frame, SN=825, FN=0, Flags=........C, BI=100, SSID=55d6d8562056696c6c61676520546f4331562038[Malformed Packet]",Cafe,12,Monday,825.0,0,0.0,2024-10-28 12:30:50.157,0.001
10837,2024-10-28 12:30:50.158,22:bd:f0:f1:90:8f,Cisco_a3:9c:81,802.11,55,-80 dBm,-81 dBm,1 dB,1,2412MHz,"QoS Null function (No data), SN=1265, FN=0, Flags=....R..TC",Cafe,12,Monday,1265.0,1,1.0,2024-10-28 12:30:50.158,0.001
10844,2024-10-28 12:30:50.162,ae:48:f1:fb:d2:67,Broadcast,802.11,301,-79 dBm,-81 dBm,2 dB,1,2412MHz,"Beacon frame, SN=3477, FN=0, Flags=........C, BI=100, SSID=""Â¥347Â¥243Â¥225Â¥347Â¥237Â¥245Â¥345Â¥246Â¥231Â¥347Â¥213Â¥261Â¥345Â¥256Â¥241Â¥347Â¥220Â¥263Â¥347Â¥273Â¥264Â¥350Â¥266Â¥205Â¥346Â¥234Â¥211Â¥345Â¥223Â¥201""",Cafe,12,Monday,3477.0,0,0.0,2024-10-28 12:30:50.162,0.004
10847,2024-10-28 12:30:50.163,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-74 dBm,-81 dBm,7 dB,1,2412MHz,"Null function (No data), SN=4023, FN=0, Flags=....R..TC",Cafe,12,Monday,4023.0,1,1.0,2024-10-28 12:30:50.163,0.001
10845,2024-10-28 12:30:50.163,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-74 dBm,-81 dBm,7 dB,1,2412MHz,"Null function (No data), SN=4023, FN=0, Flags=....R..TC",Cafe,12,Monday,4023.0,1,0.0,2024-10-28 12:30:50.163,0.0
10848,2024-10-28 12:30:50.164,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-73 dBm,-81 dBm,8 dB,1,2412MHz,"Null function (No data), SN=4023, FN=0, Flags=....R..TC",Cafe,12,Monday,4023.0,1,2.0,2024-10-28 12:30:50.164,0.001
10849,2024-10-28 12:30:50.167,Cisco_b5:ce:21,Broadcast,802.11,206,-76 dBm,-81 dBm,5 dB,1,2412MHz,"Beacon frame, SN=2904, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2904.0,0,0.0,2024-10-28 12:30:50.167,0.003
10850,2024-10-28 12:30:50.168,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-80 dBm,-81 dBm,1 dB,1,2412MHz,"Null function (No data), SN=4080, FN=0, Flags=...P...TC",Cafe,12,Monday,4080.0,0,0.0,2024-10-28 12:30:50.168,0.001
10851,2024-10-28 12:30:50.168,Cisco_a3:a5:61,Broadcast,802.11,301,-73 dBm,-81 dBm,8 dB,1,2412MHz,"Beacon frame, SN=680, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,680.0,0,0.0,2024-10-28 12:30:50.168,0.0
10853,2024-10-28 12:30:50.170,Cisco_21:ee:40,Broadcast,802.11,296,-75 dBm,-81 dBm,6 dB,1,2412MHz,"Beacon frame, SN=560, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Cafe,12,Monday,560.0,0,0.0,2024-10-28 12:30:50.170,0.002
10854,2024-10-28 12:30:50.171,Cisco_b5:d2:f1,Broadcast,802.11,304,-75 dBm,-81 dBm,6 dB,1,2412MHz,"Beacon frame, SN=3697, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,3697.0,0,0.0,2024-10-28 12:30:50.171,0.001
10855,2024-10-28 12:30:50.175,Cisco_21:ee:41,Broadcast,802.11,296,-75 dBm,-81 dBm,6 dB,1,2412MHz,"Beacon frame, SN=561, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Monday,561.0,0,0.0,2024-10-28 12:30:50.175,0.004
10856,2024-10-28 12:30:50.175,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-80 dBm,-81 dBm,1 dB,1,2412MHz,"Null function (No data), SN=4082, FN=0, Flags=...P...TC",Cafe,12,Monday,4082.0,0,0.0,2024-10-28 12:30:50.175,0.0
10857,2024-10-28 12:30:50.178,08:4c:02:b4:be:54,Broadcast,802.11,309,-84 dBm,-81 dBm,-3 dB,1,2412MHz,"Beacon frame, SN=2845, FN=0, Flags=........C, BI=102, SSID=""Global_Students""[Malformed Packet]",Cafe,12,Monday,2845.0,0,0.0,2024-10-28 12:30:50.178,0.003
10860,2024-10-28 12:30:50.179,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-69 dBm,-81 dBm,12 dB,1,2412MHz,"Null function (No data), SN=2765, FN=0, Flags=...PR..TC",Cafe,12,Monday,2765.0,1,2.0,2024-10-28 12:30:50.179,0.001
10861,2024-10-28 12:30:50.179,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-69 dBm,-81 dBm,12 dB,1,2412MHz,"Null function (No data), SN=2765, FN=0, Flags=...PR..TC",Cafe,12,Monday,2765.0,1,3.0,2024-10-28 12:30:50.179,0.0
10858,2024-10-28 12:30:50.179,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-69 dBm,-81 dBm,12 dB,1,2412MHz,"Null function (No data), SN=2765, FN=0, Flags=...P...TC",Cafe,12,Monday,2765.0,1,0.0,2024-10-28 12:30:50.179,0.0
10859,2024-10-28 12:30:50.179,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-69 dBm,-81 dBm,12 dB,1,2412MHz,"Null function (No data), SN=2765, FN=0, Flags=...P...TC",Cafe,12,Monday,2765.0,1,1.0,2024-10-28 12:30:50.179,0.0
10862,2024-10-28 12:30:50.180,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-69 dBm,-81 dBm,12 dB,1,2412MHz,"Null function (No data), SN=2765, FN=0, Flags=...PR..TC",Cafe,12,Monday,2765.0,1,4.0,2024-10-28 12:30:50.180,0.001
10863,2024-10-28 12:30:50.180,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-69 dBm,-81 dBm,12 dB,1,2412MHz,"Null function (No data), SN=2765, FN=0, Flags=...PR..TC",Cafe,12,Monday,2765.0,1,5.0,2024-10-28 12:30:50.180,0.0
10865,2024-10-28 12:30:50.181,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-69 dBm,-81 dBm,12 dB,1,2412MHz,"Null function (No data), SN=2765, FN=0, Flags=...PR..TC",Cafe,12,Monday,2765.0,1,6.0,2024-10-28 12:30:50.181,0.001
10866,2024-10-28 12:30:50.182,Cisco_8a:01:40,Broadcast,802.11,301,-79 dBm,-81 dBm,2 dB,1,2412MHz,"Beacon frame, SN=177, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,177.0,0,0.0,2024-10-28 12:30:50.182,0.001
10867,2024-10-28 12:30:50.182,Cisco_a3:9c:81,Broadcast,802.11,304,-77 dBm,-81 dBm,4 dB,1,2412MHz,"Beacon frame, SN=1321, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,1321.0,0,0.0,2024-10-28 12:30:50.182,0.0
10868,2024-10-28 12:30:50.183,da:1a:ab:5e:10:7b,02:f8:b2:8e:8c:66,802.11,1507,-78 dBm,-81 dBm,3 dB,1,2412MHz,"Acknowledgement (No data), SN=125, FN=14, Flags=opmPR..TC",Cafe,12,Monday,125.0,0,0.0,2024-10-28 12:30:50.183,0.001
10871,2024-10-28 12:30:50.186,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-69 dBm,-81 dBm,12 dB,1,2412MHz,"Null function (No data), SN=2765, FN=0, Flags=...PR..TC",Cafe,12,Monday,2765.0,1,7.0,2024-10-28 12:30:50.186,0.003
10873,2024-10-28 12:30:50.190,Cisco_c1:25:e3,Broadcast,802.11,282,-76 dBm,-81 dBm,5 dB,1,2412MHz,"Beacon frame, SN=2071, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,2071.0,0,0.0,2024-10-28 12:30:50.190,0.004
10877,2024-10-28 12:30:50.192,Cisco_b5:ce:23,Broadcast,802.11,282,-77 dBm,-81 dBm,4 dB,1,2412MHz,"Beacon frame, SN=2905, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,2905.0,0,0.0,2024-10-28 12:30:50.192,0.002
10879,2024-10-28 12:30:50.193,Cisco_a3:a5:63,Broadcast,802.11,282,-72 dBm,-81 dBm,9 dB,1,2412MHz,"Beacon frame, SN=681, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,681.0,0,0.0,2024-10-28 12:30:50.193,0.001
10880,2024-10-28 12:30:50.195,Cisco_b5:d2:73,Broadcast,802.11,285,-76 dBm,-81 dBm,5 dB,1,2412MHz,"Beacon frame, SN=3698, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""[Malformed Packet]",Cafe,12,Monday,3698.0,0,0.0,2024-10-28 12:30:50.195,0.002
10881,2024-10-28 12:30:50.196,Cisco_21:ee:45,Broadcast,802.11,234,-75 dBm,-81 dBm,6 dB,1,2412MHz,"Beacon frame, SN=564, FN=0, Flags=........C, BI=100, SSID=000000000000000000000000000000",Cafe,12,Monday,564.0,0,0.0,2024-10-28 12:30:50.196,0.001
10883,2024-10-28 12:30:50.198,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-79 dBm,-81 dBm,2 dB,1,2412MHz,"Null function (No data), SN=4085, FN=0, Flags=....R..TC",Cafe,12,Monday,4085.0,1,0.0,2024-10-28 12:30:50.198,0.002
10884,2024-10-28 12:30:50.198,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-80 dBm,-81 dBm,1 dB,1,2412MHz,"Null function (No data), SN=4085, FN=0, Flags=....R..TC",Cafe,12,Monday,4085.0,1,1.0,2024-10-28 12:30:50.198,0.0
10885,2024-10-28 12:30:50.199,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-56 dBm,-81 dBm,25 dB,1,2412MHz,"Null function (No data), SN=4085, FN=0, Flags=....R..TC",Cafe,12,Monday,4085.0,1,2.0,2024-10-28 12:30:50.199,0.001
10886,2024-10-28 12:30:50.200,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-80 dBm,-81 dBm,1 dB,1,2412MHz,"Null function (No data), SN=4085, FN=0, Flags=....R..TC",Cafe,12,Monday,4085.0,1,3.0,2024-10-28 12:30:50.200,0.001
10888,2024-10-28 12:30:50.200,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-83 dBm,-81 dBm,-2 dB,1,2412MHz,"Null function (No data), SN=4085, FN=0, Flags=....R..TC",Cafe,12,Monday,4085.0,1,4.0,2024-10-28 12:30:50.200,0.0
10889,2024-10-28 12:30:50.201,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-83 dBm,-81 dBm,-2 dB,1,2412MHz,"Null function (No data), SN=4085, FN=0, Flags=....R..TC",Cafe,12,Monday,4085.0,1,5.0,2024-10-28 12:30:50.201,0.001
10890,2024-10-28 12:30:50.202,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-85 dBm,-81 dBm,-4 dB,1,2412MHz,"Null function (No data), SN=4085, FN=0, Flags=..mPR..TC",Cafe,12,Monday,4085.0,1,6.0,2024-10-28 12:30:50.202,0.001
10891,2024-10-28 12:30:50.202,Cisco_c1:25:e5,Broadcast,802.11,248,-75 dBm,-81 dBm,6 dB,1,2412MHz,"Beacon frame, SN=2072, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,2072.0,0,0.0,2024-10-28 12:30:50.202,0.0
10892,2024-10-28 12:30:50.203,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-81 dBm,-81 dBm,0 dB,1,2412MHz,"Null function (No data), SN=4085, FN=0, Flags=....R..TC",Cafe,12,Monday,4085.0,1,7.0,2024-10-28 12:30:50.203,0.001
10893,2024-10-28 12:30:50.204,Cisco_b5:ce:25,Broadcast,802.11,248,-74 dBm,-81 dBm,7 dB,1,2412MHz,"Beacon frame, SN=2906, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,2906.0,0,0.0,2024-10-28 12:30:50.204,0.001
10894,2024-10-28 12:30:50.205,Cisco_a3:a5:65,Broadcast,802.11,248,-72 dBm,-81 dBm,9 dB,1,2412MHz,"Beacon frame, SN=682, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,682.0,0,0.0,2024-10-28 12:30:50.205,0.001
10895,2024-10-28 12:30:50.207,Cisco_b5:d2:f5,Broadcast,802.11,251,-78 dBm,-81 dBm,3 dB,1,2412MHz,"Beacon frame, SN=3699, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,3699.0,0,0.0,2024-10-28 12:30:50.207,0.002
10901,2024-10-28 12:30:50.214,30:82:46:8a:0e:06,99:19:19:03:70:a2,802.11,53,-77 dBm,-81 dBm,4 dB,1,2412MHz,"Null function (No data), SN=88, FN=7, Flags=.......TC",Cafe,12,Monday,88.0,0,0.0,2024-10-28 12:30:50.214,0.007
10903,2024-10-28 12:30:50.215,Cisco_b4:be:51,Broadcast,802.11,301,-84 dBm,-81 dBm,-3 dB,1,2412MHz,"Beacon frame, SN=2846, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2846.0,0,0.0,2024-10-28 12:30:50.215,0.001
10904,2024-10-28 12:30:50.216,Cisco_a3:9c:85,Broadcast,802.11,251,-77 dBm,-81 dBm,4 dB,1,2412MHz,"Beacon frame, SN=1323, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,1323.0,0,0.0,2024-10-28 12:30:50.216,0.001
10905,2024-10-28 12:30:50.226,Cisco_b5:d2:f0,Broadcast,802.11,304,-79 dBm,-81 dBm,2 dB,1,2412MHz,"Beacon frame, SN=3700, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,3700.0,0,0.0,2024-10-28 12:30:50.226,0.01
10906,2024-10-28 12:30:50.226,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-76 dBm,-81 dBm,5 dB,1,2412MHz,"Null function (No data), SN=4025, FN=0, Flags=....R..TC",Cafe,12,Monday,4025.0,0,0.0,2024-10-28 12:30:50.226,0.0
10908,2024-10-28 12:30:50.228,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-82 dBm,-81 dBm,-1 dB,1,2412MHz,"Null function (No data), SN=4092, FN=0, Flags=.......TC",Cafe,12,Monday,4092.0,0,0.0,2024-10-28 12:30:50.228,0.002
10909,2024-10-28 12:30:50.231,Cisco_8a:01:41,Broadcast,802.11,301,-80 dBm,-81 dBm,1 dB,1,2412MHz,"Beacon frame, SN=179, FN=0, Flags=........C, BI=102, SSID=""uniwide""[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Monday,179.0,0,0.0,2024-10-28 12:30:50.231,0.003
10911,2024-10-28 12:30:50.251,Cisco_b5:ea:94,Broadcast,802.11,309,-85 dBm,-81 dBm,-4 dB,1,2412MHz,"Beacon frame, SN=2398, FN=0, Flags=........C, BI=102, SSID=""Global_Students""[Malformed Packet]",Cafe,12,Monday,2398.0,0,0.0,2024-10-28 12:30:50.251,0.02
10912,2024-10-28 12:30:50.251,22:bd:f0:f1:90:8f,Cisco_a3:9c:81,802.11,55,-79 dBm,-81 dBm,2 dB,1,2412MHz,"QoS Null function (No data), SN=1267, FN=0, Flags=.......TC",Cafe,12,Monday,1267.0,0,0.0,2024-10-28 12:30:50.251,0.0
10918,2024-10-28 12:30:50.260,Cisco_b5:d2:f0,be:6c:2a:d3:27:89,802.11,295,-78 dBm,-81 dBm,3 dB,1,2412MHz,"Probe Response, SN=1081, FN=0, Flags=....R...C, BI=102, SSID=""eduroam""",Cafe,12,Monday,1081.0,1,0.0,2024-10-28 12:30:50.260,0.009
10919,2024-10-28 12:30:50.260,Cisco_b5:d2:f0,be:6c:2a:d3:27:89,802.11,295,-79 dBm,-81 dBm,2 dB,1,2412MHz,"Probe Response, SN=1081, FN=0, Flags=....R...C, BI=102, SSID=""eduroam""",Cafe,12,Monday,1081.0,1,1.0,2024-10-28 12:30:50.260,0.0
10921,2024-10-28 12:30:50.261,Cisco_c1:25:e0,be:6c:2a:d3:27:89,802.11,295,-79 dBm,-81 dBm,2 dB,1,2412MHz,"Probe Response, SN=3706, FN=0, Flags=....R...C, BI=102, SSID=""eduroam""",Cafe,12,Monday,3706.0,0,0.0,2024-10-28 12:30:50.261,0.001
10924,2024-10-28 12:30:50.266,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-85 dBm,-81 dBm,-4 dB,1,2412MHz,"Null function (No data), SN=0, FN=0, Flags=....R..TC",Cafe,12,Monday,0.0,0,0.0,2024-10-28 12:30:50.266,0.005
10925,2024-10-28 12:30:50.267,Cisco_8a:01:45,Broadcast,802.11,248,-81 dBm,-81 dBm,0 dB,1,2412MHz,"Beacon frame, SN=181, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,181.0,0,0.0,2024-10-28 12:30:50.267,0.001
10926,2024-10-28 12:30:50.268,c7:66:d8:56:df:9b,08:cc:e8:6d:c7:91,802.11,53,-89 dBm,-81 dBm,-8 dB,1,2412MHz,"Null function (No data), SN=0, FN=0, Flags=....R..TC",Cafe,12,Monday,0.0,0,0.0,2024-10-28 12:30:50.268,0.001
10927,2024-10-28 12:30:50.270,Cisco_c1:25:e1,Broadcast,802.11,301,-75 dBm,-81 dBm,6 dB,1,2412MHz,"Beacon frame, SN=2075, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2075.0,0,0.0,2024-10-28 12:30:50.270,0.002
10936,2024-10-28 12:30:50.272,Cisco_b5:ce:21,Broadcast,802.11,301,-76 dBm,-81 dBm,5 dB,1,2412MHz,"Beacon frame, SN=2909, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2909.0,0,0.0,2024-10-28 12:30:50.272,0.002
10937,2024-10-28 12:30:50.272,Cisco_21:ee:40,Broadcast,802.11,296,-75 dBm,-81 dBm,6 dB,1,2412MHz,"Beacon frame, SN=565, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Cafe,12,Monday,565.0,0,0.0,2024-10-28 12:30:50.272,0.0
10940,2024-10-28 12:30:50.278,Cisco_21:ee:41,Broadcast,802.11,296,-76 dBm,-81 dBm,5 dB,1,2412MHz,"Beacon frame, SN=566, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Monday,566.0,0,0.0,2024-10-28 12:30:50.278,0.006
10952,2024-10-28 12:30:50.283,Cisco_21:ee:44,Broadcast,802.11,304,-75 dBm,-81 dBm,6 dB,1,2412MHz,"Beacon frame, SN=568, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Cafe,12,Monday,568.0,0,0.0,2024-10-28 12:30:50.283,0.005
10946,2024-10-28 12:30:50.284,Cisco_a3:9c:81,Broadcast,802.11,304,-78 dBm,-81 dBm,3 dB,1,2412MHz,"Beacon frame, SN=1326, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,1326.0,0,0.0,2024-10-28 12:30:50.284,0.001
10953,2024-10-28 12:30:50.285,ba:05:0f:bf:79:78,Cisco_2b:c9:10,802.11,53,-71 dBm,-81 dBm,10 dB,1,2412MHz,"Null function (No data), SN=4036, FN=0, Flags=.......TC",Cafe,12,Monday,4036.0,0,0.0,2024-10-28 12:30:50.285,0.001
10949,2024-10-28 12:30:50.286,Cisco_8a:01:40,Broadcast,802.11,301,-81 dBm,-81 dBm,0 dB,1,2412MHz,"Beacon frame, SN=182, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,182.0,0,0.0,2024-10-28 12:30:50.286,0.001
10957,2024-10-28 12:30:50.288,Cisco_21:ee:45,Broadcast,802.11,234,-76 dBm,-81 dBm,5 dB,1,2412MHz,"Beacon frame, SN=569, FN=0, Flags=........C, BI=100, SSID=000000000000000000000000000000",Cafe,12,Monday,569.0,0,0.0,2024-10-28 12:30:50.288,0.002
10951,2024-10-28 12:30:50.288,Cisco_21:ee:43,Broadcast,802.11,272,-76 dBm,-81 dBm,5 dB,1,2412MHz,"Beacon frame, SN=567, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Cafe,12,Monday,567.0,0,0.0,2024-10-28 12:30:50.288,0.0
10959,2024-10-28 12:30:50.300,Cisco_b5:d2:f3,Broadcast,802.11,285,-78 dBm,-81 dBm,3 dB,1,2412MHz,"Beacon frame, SN=3703, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,3703.0,0,0.0,2024-10-28 12:30:50.300,0.012
10961,2024-10-28 12:30:50.307,Cisco_c1:25:e5,Broadcast,802.11,248,-75 dBm,-81 dBm,6 dB,1,2412MHz,"Beacon frame, SN=2077, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,2077.0,0,0.0,2024-10-28 12:30:50.307,0.007
10963,2024-10-28 12:30:50.308,Cisco_a3:9c:83,Broadcast,802.11,285,-78 dBm,-81 dBm,3 dB,1,2412MHz,"Beacon frame, SN=1327, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,1327.0,0,0.0,2024-10-28 12:30:50.308,0.001
